amp,ang,chi_squares,col,colCI,err,frame,goodfit,molid,offset,roinum,row,rowCI,states,sum,widthc,widthr
353.1079,0.0,18688068.0,134.78052,"(1.4728463, 0.)",0.06171918,379.0,0,100.0,44.030598,2,108.470894,"(1.4728463, 0.)",0,21031.0,1.9346377,1.9346377
1395.6096,0.0,23797258.0,85.37115,"(0.6343086, 0.)",0.4778248,380.0,1,101.0,81.79822,2,74.07447,"(0.6343086, 0.)",0,62222.88,2.097751,2.097751
820.19617,0.0,21210760.0,135.55223,"(0.8342792, 0.)",0.2810319,380.0,1,102.0,81.06398,2,108.95324,"(0.8342792, 0.)",0,49266.79,2.2395384,2.2395384
1135.7933,0.0,23908032.0,85.31817,"(0.87278265, 0.)",0.4488778,381.0,1,103.0,49.82507,2,73.86998,"(0.87278265, 0.)",0,62925.555,2.610608,2.610608
858.8654,0.0,13191254.0,135.92056,"(0.70897603, 0.)",0.35109222,381.0,1,104.0,56.58698,2,107.889854,"(0.70897603, 0.)",0,36121.33,1.9139326,1.9139326
1006.06244,0.0,21915668.0,85.501076,"(0.9366168, 0.)",0.41430485,382.0,1,105.0,45.51659,2,74.3145,"(0.9366168, 0.)",0,57184.234,2.6428664,2.6428664
726.5525,0.0,15037252.0,135.58353,"(1.0029645, 0.)",0.31417078,382.0,1,106.0,41.00045,2,108.34637,"(1.0029645, 0.)",0,36650.824,2.3314354,2.3314354
859.3422,0.0,18301408.0,85.37799,"(1.0215747, 0.)",0.3824438,383.0,1,107.0,35.647213,2,74.24028,"(1.0215747, 0.)",0,48026.46,2.6471195,2.6471195
592.68665,0.0,18015730.0,135.04492,"(1.1103132, 0.)",0.2065683,383.0,1,108.0,56.20448,2,106.94101,"(1.1103132, 0.)",0,37167.945,2.3711684,2.3711684
1203.5455,0.0,19407400.0,84.27721,"(0.8436073, 0.)",0.48650527,384.0,1,109.0,29.636963,2,74.423325,"(0.8436073, 0.)",0,48068.387,2.2861779,2.2861779
551.7913,0.0,16607964.0,134.63637,"(1.9687321, 0.)",0.25429356,384.0,1,110.0,-13.496725,2,107.22545,"(1.9687321, 0.)",0,32888.105,3.2896838,3.2896838
918.81116,0.0,20098028.0,85.63777,"(0.9937407, 0.)",0.40350568,385.0,1,111.0,39.065887,2,73.40343,"(0.9937407, 0.)",0,55222.094,2.7646532,2.7646532
669.2424,0.0,17702664.0,135.46516,"(0.97978044, 0.)",0.23559982,385.0,1,112.0,59.209114,2,108.387955,"(0.97978044, 0.)",0,37850.16,2.2210236,2.2210236
1122.4915,0.0,23381372.0,85.90466,"(0.8391074, 0.)",0.4331314,386.0,1,113.0,57.52254,2,74.17225,"(0.8391074, 0.)",0,59950.688,2.4805698,2.4805698
352.7778,0.0,10477759.0,113.926704,"(1.7127907, 0.)",0.08617777,386.0,1,114.0,16.409023,2,99.29338,"(1.7127907, 0.)",0,11139.133,1.6984633,1.6984633
504.853,0.0,15918758.0,135.34427,"(1.1512192, 0.)",0.20943308,386.0,1,115.0,64.80361,2,107.528,"(1.1512192, 0.)",0,44089.68,2.8365808,2.8365808
1202.0779,0.0,25024858.0,85.56082,"(0.89760715, 0.)",0.4695707,387.0,1,116.0,38.69876,2,73.87812,"(0.89760715, 0.)",0,63774.203,2.6432128,2.6432128
2374.585,0.0,13031402.0,114.161415,"(0.19741386, 0.)",0.2623964,387.0,0,117.0,45.557487,2,91.25533,"(0.19741386, 0.)",0,16810.2,0.49206185,0.49206185
649.808,0.0,15577998.0,135.45935,"(0.88716686, 0.)",0.23070186,387.0,1,118.0,61.956158,2,108.362366,"(0.88716686, 0.)",0,35623.54,2.0833228,2.0833228
1040.8643,0.0,18064158.0,86.00029,"(0.7272836, 0.)",0.38396347,388.0,1,119.0,61.81038,2,74.001274,"(0.7272836, 0.)",0,44052.83,2.0011306,2.0011306
